latitude,longitude,scientificname,occurrenceRemarks,Year
49.67062, -112.8878466667,Adalia bipunctata,Note,2021
52.2023916667, -113.7756366667,Adalia bipunctata,Note,2021
48.4470007019, -89.2168526682,Adalia bipunctata,Note,2021
48.0940805, -65.0811916667,Adalia bipunctata,Note,2021
49.4948716667, -112.6858283333,Adalia bipunctata,Note,2021
50.7159468987, -113.9821924668,Adalia bipunctata,Note,2021
51.0326721667, -114.0641638333,Adalia bipunctata,Note,2021
51.0324445, -114.0706166667,Adalia bipunctata,Note,2021
51.0416388889, -114.013725,Adalia bipunctata,Note,2021
49.0603471667, -119.125625,Adalia bipunctata,Note,2021
48.2399054835, -79.0215904521,Adalia bipunctata,Note,2021
51.0917666667, -114.1573333333,Adalia bipunctata,Note,2021
48.4347154769, -89.2582440676,Adalia bipunctata,Note,2021
46.5198777778, -84.2939555556,Adalia bipunctata,Note,2021
45.940362436, -117.449766633,Adalia bipunctata,Note,2021
48.4399611111, -89.2247166667,Adalia bipunctata,Note,2021
51.04211, -114.019515,Adalia bipunctata,Note,2021
51.1283591432, -114.2433227247,Adalia bipunctata,Note,2021
45.325011, -118.031311,Adalia bipunctata,Note,2021
50.9396861111, -113.9811472222,Adalia bipunctata,Note,2021
51.0409129829, -114.0266005539,Adalia bipunctata,Note,2021
53.5844112246, -113.3799219134,Adalia bipunctata,Note,2021
52.2805539388, -113.7997346185,Adalia bipunctata,Note,2021
51.1482768997, -114.1508470997,Adalia bipunctata,Note,2021
50.940345, -113.979545,Adalia bipunctata,Note,2021
51.01105, -114.0923944444,Adalia bipunctata,Note,2021
51.12766171, -114.25625831,Adalia bipunctata,Note,2021
52.4869198997, -113.7175763,Adalia bipunctata,Note,2021
45.8497616667, -76.539375,Adalia bipunctata,Note,2021
47.3247937982, -79.4412727463,Adalia bipunctata,Note,2021
48.4390764095, -68.5210261121,Adalia bipunctata,Note,2021
51.0422083333, -114.0234194444,Adalia bipunctata,Note,2021
48.4390699515, -68.5210254606,Adalia bipunctata,Note,2021
50.9927027778, -114.0859666667,Adalia bipunctata,Note,2021
50.4361216667, -104.621545,Adalia bipunctata,Note,2021
51.0088217724, -114.2123468582,Adalia bipunctata,Note,2021
51.135524129, -114.1456747055,Adalia bipunctata,Note,2021
51.034111045, -114.1978059482,Adalia bipunctata,Note,2021
51.103425, -114.0668333333,Adalia bipunctata,Note,2021
50.9946444444, -114.1477027778,Adalia bipunctata,Note,2021
50.9945972222, -114.1478166667,Adalia bipunctata,Note,2021
53.5105555556, -113.4677777778,Adalia bipunctata,Note,2021
51.1486111111, -114.1511111111,Adalia bipunctata,Note,2021
51.0468971997, -114.0290911997,Adalia bipunctata,Note,2021
48.907245, -95.3057033333,Adalia bipunctata,Note,2021
53.23168, -112.8699033333,Adalia bipunctata,Note,2021
50.1424147485, -101.6632704064,Adalia bipunctata,Note,2021
52.0311058198, -113.9502268052,Adalia bipunctata,Note,2021
50.7137048464, -113.9810944381,Adalia bipunctata,Note,2021
50.4257455482, -104.6168026328,Adalia bipunctata,Note,2021
51.190505, -114.49398,Adalia bipunctata,Note,2021
50.9315567014, -114.1075897217,Adalia bipunctata,Note,2021
52.31652, -112.7072,Adalia bipunctata,Note,2021
51.1272416997, -114.1086923997,Adalia bipunctata,Note,2021
51.416724, -105.2404609722,Adalia bipunctata,Note,2021
52.0978427843, -106.7641309231,Adalia bipunctata,Note,2021
38.6521166667, -120.0146277833,Adalia bipunctata,Note,2021
49.28677, -81.6398616667,Adalia bipunctata,Note,2021
50.4397417686, -104.6174892783,Adalia bipunctata,Note,2021
52.595216, -110.6084299722,Adalia bipunctata,Note,2021
51.0242611667, -114.001280555,Adalia bipunctata,Note,2021
50.7136387219, -113.9809724064,Adalia bipunctata,Note,2021
51.0376944444, -114.0138388889,Adalia bipunctata,Note,2021
49.2867883333, -81.6396166667,Adalia bipunctata,Note,2021
51.04133486, -114.17605472,Adalia bipunctata,Note,2021
52.4757916667, -112.8051194444,Adalia bipunctata,Note,2021
48.3925026842, -89.2219652401,Adalia bipunctata,Note,2021
35.08188883, -106.62443667,Adalia bipunctata,Note,2021
51.0563240051, -114.0788345337,Adalia bipunctata,Note,2021
50.9935416667, -114.1464777778,Adalia bipunctata,Note,2021
50.980555, -114.0973195,Adalia bipunctata,Note,2021
51.0358843232, -114.0421044154,Adalia bipunctata,Note,2021
50.778446, -121.0775069999,Adalia bipunctata,Note,2021
51.0380166667, -114.0162805556,Adalia bipunctata,Note,2021
51.0392388889, -114.0125916667,Adalia bipunctata,Note,2021
34.1985369231, -117.1339759016,Adalia bipunctata,Note,2021
50.4393044494, -104.6171459556,Adalia bipunctata,Note,2021
50.4419866667, -104.6226416667,Adalia bipunctata,Note,2021
50.4419866667, -104.6226366667,Adalia bipunctata,Note,2021
40.3665863696, -120.6185388651,Adalia bipunctata,Note,2021
48.4206045027, -89.264770578,Adalia bipunctata,Note,2021
50.4356964113, -104.6312221885,Adalia bipunctata,Note,2021
39.5326222222, -119.8809861111,Adalia bipunctata,Note,2021
39.5158253809, -119.815108583,Adalia bipunctata,Note,2021
39.5160613535, -119.8258272094,Adalia bipunctata,Note,2021
38.9726215, -114.2669824,Adalia bipunctata,Note,2021
48.434095, -89.2410016667,Adalia bipunctata,Note,2021
50.4407883333, -104.6299283333,Adalia bipunctata,Note,2021
50.426073632, -104.6168026328,Adalia bipunctata,Note,2021
53.35087, -104.0237971667,Adalia bipunctata,Note,2021
36.7927391667, -118.5873894167,Adalia bipunctata,Note,2021
41.2058173, -122.2733523,Adalia bipunctata,Note,2021
50.7141687013, -113.980713119,Adalia bipunctata,Note,2021
47.5283559689, -114.0992205576,Adalia bipunctata,Note,2021
50.44203, -104.62252,Adalia bipunctata,Note,2021
51.049243927, -114.0642700195,Adalia bipunctata,Note,2021
52.4746669722, -113.756224,Adalia bipunctata,Note,2021
53.39100503, -108.96147506,Adalia bipunctata,Note,2021
48.3756667135, -89.2860677025,Adalia bipunctata,Note,2021
51.0401305556, -114.0309,Adalia bipunctata,Note,2021
50.9395682564, -113.9807082,Adalia bipunctata,Note,2021
48.4353962122, -68.516795598,Adalia bipunctata,Note,2021
47.6665917674, -117.408365823,Adalia bipunctata,Note,2021
39.84048, -105.1021195,Adalia bipunctata,Note,2021
51.0752906799, -114.1673049927,Adalia bipunctata,Note,2021
45.2157669722, -75.676603,Adalia bipunctata,Note,2021
53.4116319722, -113.562578,Adalia bipunctata,Note,2021
52.3029668883, -113.8303954527,Adalia bipunctata,Note,2021
35.6269728, -78.87037931,Adalia bipunctata,Note,2021
49.2254366667, -90.9320916667,Adalia bipunctata,Note,2021
52.2821055556, -113.7807277778,Adalia bipunctata,Note,2021
45.8069420792, -108.4635700565,Adalia bipunctata,Note,2021
51.0770935061, -114.1623305529,Adalia bipunctata,Note,2021
52.4634883333, -113.7478783333,Adalia bipunctata,Note,2021
44.926065, -110.3184333333,Adalia bipunctata,Note,2021
52.1933414, -113.2436766,Adalia bipunctata,Note,2021
52.2784453599, -113.835101192,Adalia bipunctata,Note,2021
40.6013993889, -111.8707311944,Adalia bipunctata,Note,2021
52.3800133333, -113.8048866667,Adalia bipunctata,Note,2021
52.133955, -113.870017,Adalia bipunctata,Note,2021
52.2001190186, -113.6840820313,Adalia bipunctata,Note,2021
53.4665064925, -113.6763293019,Adalia bipunctata,Note,2021
47.6736535646, -117.437060075,Adalia bipunctata,Note,2021
51.0491347663, -114.0673468561,Adalia bipunctata,Note,2021
42.7419327359, -112.8988536552,Adalia bipunctata,Note,2021
49.9398184939, -119.3963914559,Adalia bipunctata,Note,2021
52.25827, -113.77697,Adalia bipunctata,Note,2021
52.3106562117, -113.7674246238,Adalia bipunctata,Note,2021
39.6188889, -120.6175,Adalia bipunctata,Note,2021
49.336915, -110.586465,Adalia bipunctata,Note,2021
49.10151, -113.6336283333,Adalia bipunctata,Note,2021
49.101575, -113.6336183333,Adalia bipunctata,Note,2021
51.0118320306, -114.2155639095,Adalia bipunctata,Note,2021
53.6304753, -113.62564,Adalia bipunctata,Note,2012
53.6304753, -113.62564,Adalia bipunctata,Note,2013
53.6189002, -113.637,Adalia bipunctata,Note,2015
38.9513766021, -104.7753903364,Adalia bipunctata,Note,2017
48.783665666, -123.6770669259,Adalia bipunctata,Note,2020
48.788876, -123.63649,Adalia bipunctata,Note,2020
53.6336383, -113.4690125,Adalia bipunctata,Note,2021
46.9970283, -120.54872,Adalia bipunctata,Note,2016
40.5701779847, -111.8440961822,Adalia bipunctata,Note,2019
41.1294134387, -105.311858666,Adalia bipunctata,Note,2020
46.9916065509, -120.5144882785,Adalia bipunctata,Note,2020
48.5210509722, -64.213699,Adalia bipunctata,Note,2020
40.5523006654, -111.836367722,Adalia bipunctata,Note,2021
53.4732682, -113.37093,Adalia bipunctata,Note,2011
53.4699886128, -113.4091410948,Adalia bipunctata,Note,2020
40.9837133333, -111.903855,Adalia bipunctata,Note,2018
44.0805434, -103.23101,Adalia bipunctata,Note,2008
44.0805434, -103.23101,Adalia bipunctata,Note,2009
44.3674606944, -100.3176035833,Adalia bipunctata,Note,2020
44.37190776, -100.36329207,Adalia bipunctata,Note,2018
44.3714435833, -100.3630455833,Adalia bipunctata,Note,2020
51.297955, -114.0470888333,Adalia bipunctata,Note,2021
53.6654204335, -113.6270851482,Adalia bipunctata,Note,2020
51.0191459722, -113.812634,Adalia bipunctata,Note,2021
40.655802, -111.915566,Adalia bipunctata,Note,2009
40.7672, -111.89412,Adalia bipunctata,Note,2010
40.7600402, -111.88822,Adalia bipunctata,Note,2013
40.7600593, -111.88822,Adalia bipunctata,Note,2013
40.7600593, -111.88822,Adalia bipunctata,Note,2014
40.655802, -111.915566,Adalia bipunctata,Note,2014
40.746266, -111.861441,Adalia bipunctata,Note,2016
40.7367096977, -111.9243376734,Adalia bipunctata,Note,2018
40.736176126, -111.9250885932,Adalia bipunctata,Note,2018
40.7084930689, -111.856698068,Adalia bipunctata,Note,2018
40.7212424884, -111.8445997966,Adalia bipunctata,Note,2018
40.7507046, -111.88381412,Adalia bipunctata,Note,2018
40.748194865, -111.8441779941,Adalia bipunctata,Note,2018
40.73656591, -111.92443992,Adalia bipunctata,Note,2018
40.7710363174, -111.8794053157,Adalia bipunctata,Note,2019
40.7552914939, -111.8588462431,Adalia bipunctata,Note,2019
40.7436146215, -111.8609974368,Adalia bipunctata,Note,2019
40.7401807281, -111.8720228692,Adalia bipunctata,Note,2019
40.6616388844, -111.9677841624,Adalia bipunctata,Note,2019
40.7201271057, -111.9729995728,Adalia bipunctata,Note,2019
40.7636633333, -111.8489616667,Adalia bipunctata,Note,2019
40.7441099723, -111.9203054837,Adalia bipunctata,Note,2019
40.7199211121, -111.973274231,Adalia bipunctata,Note,2019
40.6618538447, -111.9676307868,Adalia bipunctata,Note,2019
40.7492295, -111.9208219,Adalia bipunctata,Note,2019
40.7482032776, -111.9192733765,Adalia bipunctata,Note,2019
40.7360881867, -111.9240286137,Adalia bipunctata,Note,2019
40.7435749378, -111.8581038808,Adalia bipunctata,Note,2019
40.7199933334, -111.8688153663,Adalia bipunctata,Note,2020
40.77067167, -111.85123333,Adalia bipunctata,Note,2020
40.78441667, -111.89002167,Adalia bipunctata,Note,2020
40.7415831098, -111.8634734664,Adalia bipunctata,Note,2020
40.7664798293, -111.8583296813,Adalia bipunctata,Note,2020
40.7666049269, -111.8584174203,Adalia bipunctata,Note,2020
40.7458582492, -111.8480388509,Adalia bipunctata,Note,2020
40.7506917, -111.88349999,Adalia bipunctata,Note,2020
40.75069253, -111.88354072,Adalia bipunctata,Note,2021
40.7368967403, -111.8405342382,Adalia bipunctata,Note,2021
40.75072154, -111.88353288,Adalia bipunctata,Note,2021
40.7219866667, -111.8689283333,Adalia bipunctata,Note,2021
40.7058213614, -111.8685750262,Adalia bipunctata,Note,2021
40.7651486822, -111.8868876723,Adalia bipunctata,Note,2021
40.6796720203, -111.9120518362,Adalia bipunctata,Note,2021
40.66648759, -111.87034614,Adalia bipunctata,Note,2021
40.7219966667, -111.86882,Adalia bipunctata,Note,2021
40.7462062937, -111.8746992469,Adalia bipunctata,Note,2021
40.6987372264, -111.9229408354,Adalia bipunctata,Note,2021
40.764402618, -111.8443424976,Adalia bipunctata,Note,2021
46.49, -81.01,Adalia bipunctata,Note,2009
46.46, -80.97,Adalia bipunctata,Note,2010
46.4613, -80.9685,Adalia bipunctata,Note,2010
46.459999084472656, -80.97000122070312,Adalia bipunctata,Note,2010
46.6157164175, -120.466023981,Adalia bipunctata,Note,2017
40.5917333333, -112.01594445,Adalia bipunctata,Note,2021
39.450138092, -104.7176895142,Adalia bipunctata,Note,2021
40.708668165, -112.1008678526,Adalia bipunctata,Note,2020
40.44297, -104.800225,Adalia bipunctata,Note,2020
43.708225, -116.318445,Adalia bipunctata,Note,2021
40.7022472, -73.995858,Adalia bipunctata,Note,2012
40.6991052547, -73.9975512654,Adalia bipunctata,Note,2012
40.6990426498, -73.9975585468,Adalia bipunctata,Note,2012
40.6990889867, -73.9975727231,Adalia bipunctata,Note,2012
40.6991, -73.9976,Adalia bipunctata,Note,2014
40.6924514, -73.990356,Adalia bipunctata,Note,2014
40.6990816746, -73.9975587699,Adalia bipunctata,Note,2014
40.6990889867, -73.9975566298,Adalia bipunctata,Note,2014
40.701656, -73.996793,Adalia bipunctata,Note,2014
40.7010108095, -73.9959902198,Adalia bipunctata,Note,2015
40.6924514, -73.990356,Adalia bipunctata,Note,2015
40.6955375, -73.995338,Adalia bipunctata,Note,2015
40.6924514, -73.990356,Adalia bipunctata,Note,2016
40.6878814, -73.940597,Adalia bipunctata,Note,2016
40.6792133333, -73.9578466667,Adalia bipunctata,Note,2017
40.6924514, -73.990356,Adalia bipunctata,Note,2017
40.6958351135, -73.9975128174,Adalia bipunctata,Note,2018
40.69556427, -73.9989929199,Adalia bipunctata,Note,2019
40.6977474065, -73.998246789,Adalia bipunctata,Note,2019
40.69312, -74.001494445,Adalia bipunctata,Note,2019
40.700758, -73.9966249722,Adalia bipunctata,Note,2020
40.70313333, -73.99340833,Adalia bipunctata,Note,2020
40.6947309722, -73.999716,Adalia bipunctata,Note,2020
40.70001667, -73.99658833,Adalia bipunctata,Note,2020
40.6949575, -73.9984606,Adalia bipunctata,Note,2020
40.70096782, -73.99651605,Adalia bipunctata,Note,2020
40.6927573435, -74.0018299497,Adalia bipunctata,Note,2021
40.694307, -74.0000909722,Adalia bipunctata,Note,2021
40.6981909534, -73.9993032546,Adalia bipunctata,Note,2021
40.692495, -74.0009249722,Adalia bipunctata,Note,2021
40.693098069, -74.0024797784,Adalia bipunctata,Note,2021
40.6776283333, -73.932305,Adalia bipunctata,Note,2021
40.7016666667, -73.9961,Adalia bipunctata,Note,2021
40.7069466727, -74.0187833333,Adalia bipunctata,Note,2021
40.692714, -74.001361,Adalia bipunctata,Note,2021
40.6923389722, -74.0002989722,Adalia bipunctata,Note,2021
40.7162737987, -73.9668470349,Adalia bipunctata,Note,2021
40.69787, -73.9978859722,Adalia bipunctata,Note,2021
40.6928830607, -74.0021585451,Adalia bipunctata,Note,2021
40.7096866667, -73.9502416667,Adalia bipunctata,Note,2021
40.6989573313, -73.9972348498,Adalia bipunctata,Note,2021
40.697878, -73.9975469722,Adalia bipunctata,Note,2021
40.6978629722, -73.997539,Adalia bipunctata,Note,2021
40.69458, -73.9999916667,Adalia bipunctata,Note,2021
40.6945949722, -73.999367,Adalia bipunctata,Note,2021
40.6955, -73.9994716667,Adalia bipunctata,Note,2021
51.1810071505, -115.573569797,Adalia bipunctata,Note,2021
40.6991496, -73.9976004,Adalia bipunctata,Note,2021
40.6942239719, -73.999820079,Adalia bipunctata,Note,2021
40.700122061, -73.9967721098,Adalia bipunctata,Note,2021
40.7001199722, -73.99701,Adalia bipunctata,Note,2021
40.6957075782, -73.9991684021,Adalia bipunctata,Note,2021
40.71406167, -73.82364667,Adalia bipunctata,Note,2019
40.7900834782, -73.9256124851,Adalia bipunctata,Note,2019
40.7900552731, -73.9256298356,Adalia bipunctata,Note,2019
40.7834592183, -73.931558691,Adalia bipunctata,Note,2020
49.517983, -115.7615,Adalia bipunctata,Note,2009
46.730958, -120.69951,Adalia bipunctata,Note,2009
43.6629384, -116.68735,Adalia bipunctata,Note,2011
43.651031, -116.68019,Adalia bipunctata,Note,2012
43.6674385, -116.69258,Adalia bipunctata,Note,2014
48.3157391653, -102.3900288558,Adalia bipunctata,Note,2019
49.6736942, -112.892826,Adalia bipunctata,Note,2019
46.872146, -113.99399,Adalia bipunctata,Note,2010
46.8727798, -113.99623,Adalia bipunctata,Note,2014
49.6804, -112.803,Adalia bipunctata,Note,2014
49.6967, -112.8091,Adalia bipunctata,Note,2014
49.6837997, -112.818,Adalia bipunctata,Note,2014
49.67, -112.81,Adalia bipunctata,Note,2015
49.672, -112.813,Adalia bipunctata,Note,2015
49.66999816894531, -112.80999755859376,Adalia bipunctata,Note,2015
49.69645, -112.808273,Adalia bipunctata,Note,2020
38.235853, -104.623605,Adalia bipunctata,Note,2012
38.284514249, -104.6099567413,Adalia bipunctata,Note,2014
47.6058682391, -122.297851708,Adalia bipunctata,Note,2020
51.4681467997, -112.7092075997,Adalia bipunctata,Note,2021
44.2726203, -121.17392,Adalia bipunctata,Note,2011
44.2725715, -121.17588,Adalia bipunctata,Note,2018
44.2577319732, -121.2120408566,Adalia bipunctata,Note,2018
39.1508305, -108.7425783333,Adalia bipunctata,Note,2016
39.918943, -104.98949,Adalia bipunctata,Note,2010
53.542360313, -113.466078043,Adalia bipunctata,Note,2008
53.543087, -113.466571,Adalia bipunctata,Note,2008
53.542845, -113.466378,Adalia bipunctata,Note,2008
53.543572, -113.467366,Adalia bipunctata,Note,2008
53.540941, -113.49369,Adalia bipunctata,Note,2009
53.5319442, -113.49115,Adalia bipunctata,Note,2010
53.543564, -113.49045,Adalia bipunctata,Note,2011
53.544389, -113.49092,Adalia bipunctata,Note,2012
53.51, -113.49,Adalia bipunctata,Note,2015
53.5099983215332, -113.48999786376952,Adalia bipunctata,Note,2015
53.365033, -113.714239,Adalia bipunctata,Note,2018
46.8129361111, -100.788125,Adalia bipunctata,Note,2018
53.5063888528, -113.5145479652,Adalia bipunctata,Note,2018
53.5411462257, -113.6075069554,Adalia bipunctata,Note,2019
53.5239116667, -113.483375,Adalia bipunctata,Note,2019
53.3649773, -113.7144035,Adalia bipunctata,Note,2019
53.36504431, -113.71445965,Adalia bipunctata,Note,2019
53.5046706861, -113.5221474433,Adalia bipunctata,Note,2020
53.5046439898, -113.5222421588,Adalia bipunctata,Note,2020
53.5335722222, -113.5349722222,Adalia bipunctata,Note,2020
53.53263833, -113.53261667,Adalia bipunctata,Note,2020
53.5435536873, -113.5857270285,Adalia bipunctata,Note,2020
47.8298246955, -69.543989325,Adalia bipunctata,Note,2020
53.5435630509, -113.5858085006,Adalia bipunctata,Note,2020
53.5434588561, -113.5856797546,Adalia bipunctata,Note,2020
53.5435867586, -113.585771285,Adalia bipunctata,Note,2020
53.5435210144, -113.5856556147,Adalia bipunctata,Note,2020
53.5436218222, -113.5858336464,Adalia bipunctata,Note,2020
53.5435536873, -113.5857732967,Adalia bipunctata,Note,2020
53.5435469137, -113.5857669264,Adalia bipunctata,Note,2020
53.5434628406, -113.5856864601,Adalia bipunctata,Note,2020
53.5436281974, -113.5858765617,Adalia bipunctata,Note,2020
53.5436949376, -113.5858353227,Adalia bipunctata,Note,2020
53.5436463268, -113.5858366638,Adalia bipunctata,Note,2020
53.5004503156, -113.5611541746,Adalia bipunctata,Note,2020
53.5204466667, -113.6038583333,Adalia bipunctata,Note,2020
53.54361333, -113.53678833,Adalia bipunctata,Note,2020
53.4103066267, -113.9335456864,Adalia bipunctata,Note,2021
53.4103233114, -113.9335258565,Adalia bipunctata,Note,2021
53.6051782579, -113.5493650574,Adalia bipunctata,Note,2021
53.4105873108, -113.9337844849,Adalia bipunctata,Note,2021
53.4103775024, -113.9345016479,Adalia bipunctata,Note,2021
46.5380799298, -84.3396887183,Adalia bipunctata,Note,2021
53.4105072021, -113.9335327148,Adalia bipunctata,Note,2021
53.5473992039, -113.491605086,Adalia bipunctata,Note,2021
53.3633694444, -113.71335,Adalia bipunctata,Note,2021
53.513757675, -113.5729116854,Adalia bipunctata,Note,2021
53.4103012085, -113.9343338013,Adalia bipunctata,Note,2021
53.4103355408, -113.9342651367,Adalia bipunctata,Note,2021
53.5078456253, -113.566606315,Adalia bipunctata,Note,2021
53.2674033333, -113.539605,Adalia bipunctata,Note,2021
53.5185166667, -113.4811783333,Adalia bipunctata,Note,2021
53.4103430938, -113.9335599205,Adalia bipunctata,Note,2021
53.4103317205, -113.9335290997,Adalia bipunctata,Note,2021
53.4103310349, -113.9335214736,Adalia bipunctata,Note,2021
53.5272653836, -113.4526556568,Adalia bipunctata,Note,2021
53.52697, -113.5794133333,Adalia bipunctata,Note,2021
53.5226866667, -113.46823,Adalia bipunctata,Note,2021
53.410697937, -113.9334411621,Adalia bipunctata,Note,2021
53.4092979431, -113.9349517822,Adalia bipunctata,Note,2021
53.4102325439, -113.9276580811,Adalia bipunctata,Note,2021
53.5269966667, -113.579125,Adalia bipunctata,Note,2021
53.835198338, -113.4140076677,Adalia bipunctata,Note,2021
53.364989, -113.7142939722,Adalia bipunctata,Note,2021
53.4102991859, -113.9344030891,Adalia bipunctata,Note,2021
53.5155416667, -113.514245,Adalia bipunctata,Note,2021
53.4103403778, -113.9334393335,Adalia bipunctata,Note,2021
46.5648, -80.86,Adalia bipunctata,Note,2010
46.55469, -80.861431,Adalia bipunctata,Note,2010
46.564806, -80.860512,Adalia bipunctata,Note,2010
45.2042827, -117.8714093,Adalia bipunctata,Note,2019
45.2042656, -117.8714755,Adalia bipunctata,Note,2019
45.20415826, -117.87135672,Adalia bipunctata,Note,2019
45.20423793, -117.87133554,Adalia bipunctata,Note,2019
45.20412947, -117.87138953,Adalia bipunctata,Note,2019
45.20423231, -117.87131886,Adalia bipunctata,Note,2019
45.20417003, -117.87135833,Adalia bipunctata,Note,2019
45.20412232, -117.87133031,Adalia bipunctata,Note,2019
45.20416802, -117.87137725,Adalia bipunctata,Note,2019
45.20414543, -117.87140208,Adalia bipunctata,Note,2019
45.2041759, -117.87136143,Adalia bipunctata,Note,2019
45.20419453, -117.8714323,Adalia bipunctata,Note,2019
45.20416047, -117.87141842,Adalia bipunctata,Note,2019
45.20417407, -117.87146692,Adalia bipunctata,Note,2019
45.20418433, -117.87145516,Adalia bipunctata,Note,2019
45.20420691, -117.87146812,Adalia bipunctata,Note,2019
45.20421986, -117.87149931,Adalia bipunctata,Note,2019
45.20420767, -117.87146397,Adalia bipunctata,Note,2019
45.20420045, -117.87145651,Adalia bipunctata,Note,2019
45.2042083, -117.8714739,Adalia bipunctata,Note,2019
45.20421388, -117.87089606,Adalia bipunctata,Note,2020
45.20407326, -117.87135617,Adalia bipunctata,Note,2020
53.670717, -113.49182,Adalia bipunctata,Note,2012
53.5423832833, -113.2617812917,Adalia bipunctata,Note,2016
53.5311584312, -113.2585526432,Adalia bipunctata,Note,2018
46.9653619055, -119.3220484257,Adalia bipunctata,Note,2018
40.4813416667, -111.8787083333,Adalia bipunctata,Note,2021
40.5454503, -111.96448,Adalia bipunctata,Note,2012
40.5220090501, -111.8654970669,Adalia bipunctata,Note,2018
40.5712661743, -111.9723434448,Adalia bipunctata,Note,2018
40.5714631471, -111.9722164701,Adalia bipunctata,Note,2018
40.5218420406, -111.8648632145,Adalia bipunctata,Note,2020
40.51654667, -111.871545,Adalia bipunctata,Note,2020
40.5193285853, -111.9335057817,Adalia bipunctata,Note,2021
40.5170835931, -111.8695532244,Adalia bipunctata,Note,2021
40.5169462641, -111.869548374,Adalia bipunctata,Note,2021
46.02170283, -118.3995,Adalia bipunctata,Note,2020
35.1328253037, -106.5182876587,Adalia bipunctata,Note,2017
40.54861333, -111.99086167,Adalia bipunctata,Note,2020
46.67, -120.71111,Adalia bipunctata,Note,2011
40.0891304, -109.67736,Adalia bipunctata,Note,2012
47.1319313, -119.27715,Adalia bipunctata,Note,2016
35.101046, -106.612469,Adalia bipunctata,Note,2014
35.1033794463, -106.6181148992,Adalia bipunctata,Note,2018
35.101046, -106.612469,Adalia bipunctata,Note,2019
35.1416445, -106.66646667,Adalia bipunctata,Note,2020
35.1194821048, -106.6015307051,Adalia bipunctata,Note,2020
39.688, -104.6897,Adalia bipunctata,Note,2015
53.4309809018, -113.4284494791,Adalia bipunctata,Note,2021
49.13999938964844, -107.52999877929688,Adalia bipunctata,Note,2012
49.150001525878906, -107.52999877929688,Adalia bipunctata,Note,2012
49.149, -107.53,Adalia bipunctata,Note,2012
49.14, -107.53,Adalia bipunctata,Note,2012
49.15, -107.53,Adalia bipunctata,Note,2012
40.4232711, -104.69445,Adalia bipunctata,Note,2015
43.6116415206, -116.8151717158,Adalia bipunctata,Note,2021
47.5139561, -111.26258,Adalia bipunctata,Note,2011
43.604276, -116.37811,Adalia bipunctata,Note,2011
47.4255055556, -120.28515,Adalia bipunctata,Note,2019
41.3214038965, -105.5399401859,Adalia bipunctata,Note,2016
41.3176, -105.585595,Adalia bipunctata,Note,2018
41.312125, -105.5932833333,Adalia bipunctata,Note,2019
41.31759167, -105.585555,Adalia bipunctata,Note,2020
41.31760333, -105.585695,Adalia bipunctata,Note,2020
41.31746333, -105.58571667,Adalia bipunctata,Note,2020
48.429256, -123.711152,Adalia bipunctata,Note,2020
50.9796729722, -113.6569029722,Adalia bipunctata,Note,2020
53.49427833, -113.60713833,Adalia bipunctata,Note,2020
50.2747001, -119.273,Adalia bipunctata,Note,2014
53.9113022, -122.77446,Adalia bipunctata,Note,2013
53.9175987, -122.77799,Adalia bipunctata,Note,2014
46.88772, -113.966775,Adalia bipunctata,Note,2019
43.6142140675, -116.3404817507,Adalia bipunctata,Note,2021
43.6112498942, -116.3860598579,Adalia bipunctata,Note,2020
43.611, -116.39222,Adalia bipunctata,Note,2012
43.643679, -116.419,Adalia bipunctata,Note,2012
43.611, -116.39222,Adalia bipunctata,Note,2013
43.611, -116.39222,Adalia bipunctata,Note,2014
43.5819166667, -116.401825,Adalia bipunctata,Note,2019
43.58188667, -116.401795,Adalia bipunctata,Note,2020
43.5819083333, -116.4018083333,Adalia bipunctata,Note,2021
43.5818633333, -116.4018033333,Adalia bipunctata,Note,2021
43.5817966667, -116.4019166667,Adalia bipunctata,Note,2021
43.58175, -116.4021083333,Adalia bipunctata,Note,2021
43.581745, -116.40178,Adalia bipunctata,Note,2021
43.581895, -116.40187,Adalia bipunctata,Note,2021
43.5819883333, -116.4018166667,Adalia bipunctata,Note,2021
43.5818866667, -116.4018633333,Adalia bipunctata,Note,2021
43.58197, -116.4018783333,Adalia bipunctata,Note,2021
43.5818283333, -116.401695,Adalia bipunctata,Note,2021
43.5819033333, -116.401755,Adalia bipunctata,Note,2021
43.5818666667, -116.4019866667,Adalia bipunctata,Note,2021
43.5818216667, -116.402,Adalia bipunctata,Note,2021
43.5821583333, -116.4024583333,Adalia bipunctata,Note,2021
48.0908519328, -123.1131416494,Adalia bipunctata,Note,2017
49.4403133333, -114.23027,Adalia bipunctata,Note,2021
47.554991, -122.275658,Adalia bipunctata,Note,2012
47.577225, -122.31565,Adalia bipunctata,Note,2020
50.040483, -110.67352,Adalia bipunctata,Note,2009
50.041554, -110.6776,Adalia bipunctata,Note,2011
50.0597991, -110.678,Adalia bipunctata,Note,2014
48.123205747, -77.8355415055,Adalia bipunctata,Note,2019
50.0035388889, -110.6849833333,Adalia bipunctata,Note,2020
45.6793212, -111.03318,Adalia bipunctata,Note,2013
45.6793212, -111.03318,Adalia bipunctata,Note,2016
40.3900688877, -111.842925177,Adalia bipunctata,Note,2021
47.7913017, -122.22899,Adalia bipunctata,Note,2015
